id,repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,exploitability_score
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.11,0,2024-06-11 23:48:05.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.6,0,2024-06-12 03:42:42.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.2,0,2024-06-12 04:05:34.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-45338,golang.org/x/net,v0.25.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-45337,golang.org/x/crypto,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.1,1,2024-06-12 20:34:19.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-45338,golang.org/x/net,v0.25.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0-alpha.2,1,2024-06-18 16:31:46.000,CVE-2024-45337,golang.org/x/crypto,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-alpha.3,1,2024-07-02 14:32:31.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-beta.0,1,2024-07-16 13:01:15.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.7,0,2024-07-17 07:26:10.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-2253,github.com/docker/distribution,v2.8.1+incompatible,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2025-21613,github.com/go-git/go-git/v5,v5.2.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-49569,github.com/go-git/go-git/v5,v5.2.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2025-21614,github.com/go-git/go-git/v5,v5.2.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-49568,github.com/go-git/go-git/v5,v5.2.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.4.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-6104,github.com/hashicorp/go-retryablehttp,v0.6.4,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,3.6,1.8
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.6,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.6,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-48795,golang.org/x/crypto,v0.12.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-39325,golang.org/x/net,v0.14.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-44487,golang.org/x/net,v0.14.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.27.16,0,2024-07-17 07:48:27.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
